period,user_id,daily_pageviews
2018-10-12T00:00:00Z,16217,2
2018-10-13T00:00:00Z,16217,1
2018-10-15T00:00:00Z,16217,5
2018-10-18T00:00:00Z,16217,3
2018-10-23T00:00:00Z,16217,43
2018-10-24T00:00:00Z,16217,9
2018-10-25T00:00:00Z,16217,8
2018-10-26T00:00:00Z,16217,16
2018-10-27T00:00:00Z,16217,4
2018-10-28T00:00:00Z,16217,5
2018-10-29T00:00:00Z,16217,30
2018-10-30T00:00:00Z,16217,13
2018-10-31T00:00:00Z,16217,6
2018-11-01T00:00:00Z,16217,10
2018-11-03T00:00:00Z,16217,2
2018-11-05T00:00:00Z,16217,16
2018-11-06T00:00:00Z,16217,8
2018-11-07T00:00:00Z,16217,42
2018-11-08T00:00:00Z,16217,12
2018-11-09T00:00:00Z,16217,14
2018-09-26T00:00:00Z,16219,6
2018-10-04T00:00:00Z,16219,19
2018-10-05T00:00:00Z,16219,1
2018-10-10T00:00:00Z,16219,1
2018-10-11T00:00:00Z,16219,2
2018-10-16T00:00:00Z,16219,1
2018-10-30T00:00:00Z,16219,1
2018-11-11T00:00:00Z,16219,1
2018-09-22T00:00:00Z,16220,18
2018-09-23T00:00:00Z,16220,10
2018-09-24T00:00:00Z,16220,25
2018-09-25T00:00:00Z,16220,12
2018-09-30T00:00:00Z,16220,4
2018-10-06T00:00:00Z,16220,9
2018-10-07T00:00:00Z,16220,9
2018-10-09T00:00:00Z,16220,9
2018-10-10T00:00:00Z,16220,14
2018-10-13T00:00:00Z,16220,51
2018-10-14T00:00:00Z,16220,4
2018-10-16T00:00:00Z,16220,3
2018-10-17T00:00:00Z,16220,20
2018-10-19T00:00:00Z,16220,3
2018-10-20T00:00:00Z,16220,3
2018-10-23T00:00:00Z,16220,5
2018-10-24T00:00:00Z,16220,12
2018-10-25T00:00:00Z,16220,2
2018-10-26T00:00:00Z,16220,9
2018-10-31T00:00:00Z,16220,3
2018-11-02T00:00:00Z,16220,3
2018-09-20T00:00:00Z,16227,10
2018-09-22T00:00:00Z,16227,1
2018-09-23T00:00:00Z,16227,28
2018-09-25T00:00:00Z,16227,1
2018-09-28T00:00:00Z,16227,7
2018-09-29T00:00:00Z,16227,23
2018-09-30T00:00:00Z,16227,20
2018-10-01T00:00:00Z,16227,4
2018-10-02T00:00:00Z,16227,25
2018-10-03T00:00:00Z,16227,9
2018-10-04T00:00:00Z,16227,6
2018-10-06T00:00:00Z,16227,3
2018-10-07T00:00:00Z,16227,39
2018-10-08T00:00:00Z,16227,5
2018-10-09T00:00:00Z,16227,8
2018-10-10T00:00:00Z,16227,5
2018-10-11T00:00:00Z,16227,9
2018-10-12T00:00:00Z,16227,1
2018-10-13T00:00:00Z,16227,17
2018-10-15T00:00:00Z,16227,7
2018-10-16T00:00:00Z,16227,10
2018-10-17T00:00:00Z,16227,11
2018-10-18T00:00:00Z,16227,7
2018-09-21T00:00:00Z,16234,6
2018-09-26T00:00:00Z,16234,24
2018-09-28T00:00:00Z,16234,1
2018-09-29T00:00:00Z,16234,10
2018-09-30T00:00:00Z,16234,7
2018-10-02T00:00:00Z,16234,6
2018-10-03T00:00:00Z,16234,32
2018-10-05T00:00:00Z,16234,1
2018-10-06T00:00:00Z,16234,20
2018-10-09T00:00:00Z,16234,23
2018-10-10T00:00:00Z,16234,1
2018-10-11T00:00:00Z,16234,1
2018-10-14T00:00:00Z,16234,13
2018-10-16T00:00:00Z,16234,3
2018-10-17T00:00:00Z,16234,28
2018-10-19T00:00:00Z,16234,3
2018-10-20T00:00:00Z,16234,20
2018-10-21T00:00:00Z,16234,2
2018-10-23T00:00:00Z,16234,14
2018-10-27T00:00:00Z,16234,9
2018-10-29T00:00:00Z,16234,15
2018-10-30T00:00:00Z,16234,10
2018-10-31T00:00:00Z,16234,24
2018-11-04T00:00:00Z,16234,8
2018-11-05T00:00:00Z,16234,1
2018-11-06T00:00:00Z,16234,17
2018-11-07T00:00:00Z,16234,3
2018-11-10T00:00:00Z,16234,14
2018-11-13T00:00:00Z,16234,5
2018-11-14T00:00:00Z,16234,2
2018-09-22T00:00:00Z,16240,25
2018-09-24T00:00:00Z,16240,10
2018-09-26T00:00:00Z,16240,5
2018-09-27T00:00:00Z,16240,3
2018-09-28T00:00:00Z,16240,6
2018-10-04T00:00:00Z,16240,26
2018-10-11T00:00:00Z,16240,27
2018-10-18T00:00:00Z,16240,4
2018-10-21T00:00:00Z,16240,2
2018-09-24T00:00:00Z,16252,8
2018-09-26T00:00:00Z,16252,1
2018-10-01T00:00:00Z,16252,5
2018-10-03T00:00:00Z,16252,9
2018-10-10T00:00:00Z,16252,6
2018-10-24T00:00:00Z,16252,2
2018-10-29T00:00:00Z,16252,1
2018-10-31T00:00:00Z,16252,14
2018-09-21T00:00:00Z,16253,30
2018-09-22T00:00:00Z,16253,15
2018-09-24T00:00:00Z,16253,4
2018-09-25T00:00:00Z,16253,5
2018-09-26T00:00:00Z,16253,8
2018-09-27T00:00:00Z,16253,7
2018-09-29T00:00:00Z,16253,21
2018-09-30T00:00:00Z,16253,16
2018-10-01T00:00:00Z,16253,22
2018-10-03T00:00:00Z,16253,9
2018-10-22T00:00:00Z,16253,5
2018-10-23T00:00:00Z,16253,5
2018-10-24T00:00:00Z,16253,5
2018-10-27T00:00:00Z,16253,5
2018-10-29T00:00:00Z,16253,3
2018-10-30T00:00:00Z,16253,1
2018-11-03T00:00:00Z,16253,5
2018-11-07T00:00:00Z,16253,16
2018-09-18T00:00:00Z,16255,3
2018-09-24T00:00:00Z,16255,2
2018-09-25T00:00:00Z,16255,9
2018-09-27T00:00:00Z,16255,3
2018-09-29T00:00:00Z,16255,6
2018-10-01T00:00:00Z,16255,13
2018-10-02T00:00:00Z,16255,12
2018-10-03T00:00:00Z,16255,19
2018-10-04T00:00:00Z,16255,15
2018-10-05T00:00:00Z,16255,6
2018-10-06T00:00:00Z,16255,3
2018-10-07T00:00:00Z,16255,37
2018-10-08T00:00:00Z,16255,15
2018-10-09T00:00:00Z,16255,17
2018-10-10T00:00:00Z,16255,8
2018-10-11T00:00:00Z,16255,10
2018-10-12T00:00:00Z,16255,1
2018-10-16T00:00:00Z,16255,10
2018-10-18T00:00:00Z,16255,19
2018-10-23T00:00:00Z,16255,2
2018-10-30T00:00:00Z,16255,2
2018-09-20T00:00:00Z,16271,6
2018-09-23T00:00:00Z,16271,31
2018-09-24T00:00:00Z,16271,12
2018-09-25T00:00:00Z,16271,23
2018-09-26T00:00:00Z,16271,1
2018-09-27T00:00:00Z,16271,5
2018-09-28T00:00:00Z,16271,20
2018-09-30T00:00:00Z,16271,1
2018-10-01T00:00:00Z,16271,17
2018-10-02T00:00:00Z,16271,34
2018-10-05T00:00:00Z,16271,2
2018-10-06T00:00:00Z,16271,5
2018-10-07T00:00:00Z,16271,9
2018-10-08T00:00:00Z,16271,17
2018-10-09T00:00:00Z,16271,22
2018-10-11T00:00:00Z,16271,3
2018-10-14T00:00:00Z,16271,46
2018-10-15T00:00:00Z,16271,11
2018-10-17T00:00:00Z,16271,18
2018-10-18T00:00:00Z,16271,5
2018-10-19T00:00:00Z,16271,26
2018-10-20T00:00:00Z,16271,3
2018-10-21T00:00:00Z,16271,10
2018-10-22T00:00:00Z,16271,14
2018-10-24T00:00:00Z,16271,14
2018-10-28T00:00:00Z,16271,6
2018-10-29T00:00:00Z,16271,9
2018-10-30T00:00:00Z,16271,3
2018-11-03T00:00:00Z,16271,1
2018-11-10T00:00:00Z,16271,18
2018-11-11T00:00:00Z,16271,18
2018-11-16T00:00:00Z,16271,1
2018-09-20T00:00:00Z,16272,26
2018-09-21T00:00:00Z,16272,7
2018-09-24T00:00:00Z,16272,3
2018-09-25T00:00:00Z,16272,1
2018-09-26T00:00:00Z,16272,15
2018-09-27T00:00:00Z,16272,11
2018-09-28T00:00:00Z,16272,18
2018-10-01T00:00:00Z,16272,4
2018-10-02T00:00:00Z,16272,4
2018-10-03T00:00:00Z,16272,4
2018-10-04T00:00:00Z,16272,22
2018-10-05T00:00:00Z,16272,6
2018-10-12T00:00:00Z,16272,2
2018-10-17T00:00:00Z,16272,10
2018-10-24T00:00:00Z,16272,3
2018-10-25T00:00:00Z,16272,3
2018-10-29T00:00:00Z,16272,7
2018-10-30T00:00:00Z,16272,6
2018-10-31T00:00:00Z,16272,4
2018-11-01T00:00:00Z,16272,3
2018-11-05T00:00:00Z,16272,10
2018-11-06T00:00:00Z,16272,11
2018-11-07T00:00:00Z,16272,2
2018-11-09T00:00:00Z,16272,6
2018-11-12T00:00:00Z,16272,4
2018-11-16T00:00:00Z,16272,4
2018-09-10T00:00:00Z,16278,6
2018-09-19T00:00:00Z,16278,2
2018-09-25T00:00:00Z,16278,56
2018-09-26T00:00:00Z,16278,44
2018-09-27T00:00:00Z,16278,7
2018-09-29T00:00:00Z,16278,3
2018-10-02T00:00:00Z,16278,37
2018-10-06T00:00:00Z,16278,184
2018-10-07T00:00:00Z,16278,4
2018-10-08T00:00:00Z,16278,2
2018-10-09T00:00:00Z,16278,59
2018-10-10T00:00:00Z,16278,24
2018-10-11T00:00:00Z,16278,59
2018-10-12T00:00:00Z,16278,60
2018-10-14T00:00:00Z,16278,67
2018-10-15T00:00:00Z,16278,36
2018-10-16T00:00:00Z,16278,12
2018-10-17T00:00:00Z,16278,26
2018-10-19T00:00:00Z,16278,14
2018-10-20T00:00:00Z,16278,4
2018-10-22T00:00:00Z,16278,27
2018-10-23T00:00:00Z,16278,2
2018-10-30T00:00:00Z,16278,1
2018-11-02T00:00:00Z,16278,2
2018-09-21T00:00:00Z,16279,2
2018-09-22T00:00:00Z,16279,1
2018-09-23T00:00:00Z,16279,1
2018-09-24T00:00:00Z,16279,7
2018-09-25T00:00:00Z,16279,21
2018-09-26T00:00:00Z,16279,9
2018-09-27T00:00:00Z,16279,1
2018-10-02T00:00:00Z,16279,2
2018-10-03T00:00:00Z,16279,36
2018-10-04T00:00:00Z,16279,13
2018-10-05T00:00:00Z,16279,3
2018-10-06T00:00:00Z,16279,2
2018-10-07T00:00:00Z,16279,19
2018-10-08T00:00:00Z,16279,24
2018-10-09T00:00:00Z,16279,33
2018-10-10T00:00:00Z,16279,2
2018-10-11T00:00:00Z,16279,8
2018-10-14T00:00:00Z,16279,1
2018-10-23T00:00:00Z,16279,3
2018-10-24T00:00:00Z,16279,2
2018-10-25T00:00:00Z,16279,5
2018-10-26T00:00:00Z,16279,1
2018-10-28T00:00:00Z,16279,3
2018-10-29T00:00:00Z,16279,41
2018-10-30T00:00:00Z,16279,1
2018-10-31T00:00:00Z,16279,2
2018-11-06T00:00:00Z,16279,2
2018-11-08T00:00:00Z,16279,15
2018-09-19T00:00:00Z,16300,4
2018-09-20T00:00:00Z,16300,12
2018-09-24T00:00:00Z,16300,1
2018-09-25T00:00:00Z,16300,2
2018-09-27T00:00:00Z,16300,9
2018-09-28T00:00:00Z,16300,2
2018-10-01T00:00:00Z,16300,11
2018-10-03T00:00:00Z,16300,14
2018-10-12T00:00:00Z,16300,7
2018-10-17T00:00:00Z,16300,37
2018-10-18T00:00:00Z,16300,1
2018-10-19T00:00:00Z,16300,9
2018-10-20T00:00:00Z,16300,3
2018-10-22T00:00:00Z,16300,14
2018-10-23T00:00:00Z,16300,18
2018-10-26T00:00:00Z,16300,6
2018-10-27T00:00:00Z,16300,1
2018-10-31T00:00:00Z,16300,2
2018-11-03T00:00:00Z,16300,1
2018-11-14T00:00:00Z,16300,2
2018-09-20T00:00:00Z,16302,3
2018-09-22T00:00:00Z,16302,21
2018-09-23T00:00:00Z,16302,11
2018-09-24T00:00:00Z,16302,1
2018-09-25T00:00:00Z,16302,24
2018-09-26T00:00:00Z,16302,15
2018-09-27T00:00:00Z,16302,1
2018-09-29T00:00:00Z,16302,1
2018-09-30T00:00:00Z,16302,2
2018-10-01T00:00:00Z,16302,29
2018-10-02T00:00:00Z,16302,17
2018-10-03T00:00:00Z,16302,43
2018-10-04T00:00:00Z,16302,13
2018-10-05T00:00:00Z,16302,6
2018-10-06T00:00:00Z,16302,2
2018-10-07T00:00:00Z,16302,35
2018-10-08T00:00:00Z,16302,31
2018-10-09T00:00:00Z,16302,11
2018-10-10T00:00:00Z,16302,12
2018-10-11T00:00:00Z,16302,3
2018-10-12T00:00:00Z,16302,8
2018-10-13T00:00:00Z,16302,11
2018-10-14T00:00:00Z,16302,31
2018-10-15T00:00:00Z,16302,18
2018-10-16T00:00:00Z,16302,5
2018-10-17T00:00:00Z,16302,2
2018-10-18T00:00:00Z,16302,12
2018-10-19T00:00:00Z,16302,2
2018-10-20T00:00:00Z,16302,10
2018-10-21T00:00:00Z,16302,20
2018-10-22T00:00:00Z,16302,17
2018-10-24T00:00:00Z,16302,22
2018-10-25T00:00:00Z,16302,38
2018-10-26T00:00:00Z,16302,10
2018-10-27T00:00:00Z,16302,46
2018-10-29T00:00:00Z,16302,10
2018-10-30T00:00:00Z,16302,21
2018-10-31T00:00:00Z,16302,5
2018-11-01T00:00:00Z,16302,3
2018-11-03T00:00:00Z,16302,3
2018-11-04T00:00:00Z,16302,6
2018-11-05T00:00:00Z,16302,13
2018-11-06T00:00:00Z,16302,47
2018-11-07T00:00:00Z,16302,15
2018-11-09T00:00:00Z,16302,9
2018-11-10T00:00:00Z,16302,5
2018-11-11T00:00:00Z,16302,13
2018-11-12T00:00:00Z,16302,10
2018-11-13T00:00:00Z,16302,20
2018-11-14T00:00:00Z,16302,7
2018-09-17T00:00:00Z,16313,7
2018-09-26T00:00:00Z,16313,5
2018-10-10T00:00:00Z,16313,13
2018-10-11T00:00:00Z,16313,16
2018-10-12T00:00:00Z,16313,6
2018-10-16T00:00:00Z,16313,3
2018-10-17T00:00:00Z,16313,1
2018-11-05T00:00:00Z,16313,1
2018-09-20T00:00:00Z,16314,7
2018-09-23T00:00:00Z,16314,17
2018-09-24T00:00:00Z,16314,7
2018-09-26T00:00:00Z,16314,4
2018-10-01T00:00:00Z,16314,11
2018-10-02T00:00:00Z,16314,5
2018-10-03T00:00:00Z,16314,37
2018-10-10T00:00:00Z,16314,34
2018-10-15T00:00:00Z,16314,12
2018-10-17T00:00:00Z,16314,17
2018-10-18T00:00:00Z,16314,6
2018-10-23T00:00:00Z,16314,2
2018-10-24T00:00:00Z,16314,38
2018-10-29T00:00:00Z,16314,15
2018-10-31T00:00:00Z,16314,7
2018-11-05T00:00:00Z,16314,1
2018-11-07T00:00:00Z,16314,6
2018-11-14T00:00:00Z,16314,9
2018-09-17T00:00:00Z,16316,2
2018-09-21T00:00:00Z,16316,4
2018-09-24T00:00:00Z,16316,11
2018-09-25T00:00:00Z,16316,14
2018-09-27T00:00:00Z,16316,3
2018-09-28T00:00:00Z,16316,9
2018-09-30T00:00:00Z,16316,6
2018-10-01T00:00:00Z,16316,14
2018-10-04T00:00:00Z,16316,7
2018-10-10T00:00:00Z,16316,2
2018-10-11T00:00:00Z,16316,9
2018-10-12T00:00:00Z,16316,1
2018-10-14T00:00:00Z,16316,3
2018-10-18T00:00:00Z,16316,7
2018-10-19T00:00:00Z,16316,6
2018-11-13T00:00:00Z,16316,3
2018-09-24T00:00:00Z,16320,3
2018-09-25T00:00:00Z,16320,1
2018-09-28T00:00:00Z,16320,70
2018-10-02T00:00:00Z,16320,14
2018-10-03T00:00:00Z,16320,29
2018-10-04T00:00:00Z,16320,14
2018-10-05T00:00:00Z,16320,7
2018-10-08T00:00:00Z,16320,15
2018-10-09T00:00:00Z,16320,4
2018-10-10T00:00:00Z,16320,22
2018-10-15T00:00:00Z,16320,2
2018-10-21T00:00:00Z,16320,3
2018-10-23T00:00:00Z,16320,19
2018-10-24T00:00:00Z,16320,19
2018-11-16T00:00:00Z,16320,4
2018-09-11T00:00:00Z,16324,7
2018-09-13T00:00:00Z,16324,1
2018-09-17T00:00:00Z,16324,1
2018-09-19T00:00:00Z,16324,7
2018-09-25T00:00:00Z,16324,16
2018-09-26T00:00:00Z,16324,25
2018-09-27T00:00:00Z,16324,30
2018-09-28T00:00:00Z,16324,8
2018-10-01T00:00:00Z,16324,7
2018-10-02T00:00:00Z,16324,67
2018-10-03T00:00:00Z,16324,10
2018-10-04T00:00:00Z,16324,24
2018-10-05T00:00:00Z,16324,31
2018-10-07T00:00:00Z,16324,7
2018-10-10T00:00:00Z,16324,19
2018-10-11T00:00:00Z,16324,13
2018-10-12T00:00:00Z,16324,37
2018-10-13T00:00:00Z,16324,14
2018-10-14T00:00:00Z,16324,15
2018-10-17T00:00:00Z,16324,11
2018-10-18T00:00:00Z,16324,4
2018-10-19T00:00:00Z,16324,43
2018-10-20T00:00:00Z,16324,16
2018-10-21T00:00:00Z,16324,34
2018-10-22T00:00:00Z,16324,26
2018-10-23T00:00:00Z,16324,5
2018-10-24T00:00:00Z,16324,15
2018-10-25T00:00:00Z,16324,16
2018-10-26T00:00:00Z,16324,18
2018-10-27T00:00:00Z,16324,5
2018-10-29T00:00:00Z,16324,2
2018-10-31T00:00:00Z,16324,9
2018-11-01T00:00:00Z,16324,9
2018-11-02T00:00:00Z,16324,1
2018-11-03T00:00:00Z,16324,3
2018-11-04T00:00:00Z,16324,5
2018-11-05T00:00:00Z,16324,4
2018-11-07T00:00:00Z,16324,3
2018-11-08T00:00:00Z,16324,3
2018-11-11T00:00:00Z,16324,13
2018-11-12T00:00:00Z,16324,7
2018-11-14T00:00:00Z,16324,6
2018-11-15T00:00:00Z,16324,1
2018-09-28T00:00:00Z,16332,5
2018-09-29T00:00:00Z,16332,23
2018-09-30T00:00:00Z,16332,10
2018-10-01T00:00:00Z,16332,21
2018-10-03T00:00:00Z,16332,8
2018-10-04T00:00:00Z,16332,9
2018-10-05T00:00:00Z,16332,5
2018-10-11T00:00:00Z,16332,3
2018-09-24T00:00:00Z,16336,1
2018-11-05T00:00:00Z,16336,23
2018-11-07T00:00:00Z,16336,2
2018-11-08T00:00:00Z,16336,6
2018-11-12T00:00:00Z,16336,1
2018-11-14T00:00:00Z,16336,9
2018-09-19T00:00:00Z,16340,3
2018-09-24T00:00:00Z,16340,6
2018-09-25T00:00:00Z,16340,36
2018-09-26T00:00:00Z,16340,3
2018-09-27T00:00:00Z,16340,9
2018-09-28T00:00:00Z,16340,3
2018-09-30T00:00:00Z,16340,18
2018-10-01T00:00:00Z,16340,2
2018-10-02T00:00:00Z,16340,15
2018-10-03T00:00:00Z,16340,17
2018-10-08T00:00:00Z,16340,4
2018-10-09T00:00:00Z,16340,8
2018-10-12T00:00:00Z,16340,19
2018-10-13T00:00:00Z,16340,5
2018-10-14T00:00:00Z,16340,18
2018-10-15T00:00:00Z,16340,8
2018-10-16T00:00:00Z,16340,21
2018-10-17T00:00:00Z,16340,10
2018-10-18T00:00:00Z,16340,5
2018-10-19T00:00:00Z,16340,2
2018-10-23T00:00:00Z,16340,4
2018-10-24T00:00:00Z,16340,3
2018-10-30T00:00:00Z,16340,3
2018-10-31T00:00:00Z,16340,7
2018-11-01T00:00:00Z,16340,1
2018-11-05T00:00:00Z,16340,1
2018-11-07T00:00:00Z,16340,5
2018-11-13T00:00:00Z,16340,5
2018-11-14T00:00:00Z,16340,4
2018-09-19T00:00:00Z,16344,2
2018-09-21T00:00:00Z,16344,3
2018-09-24T00:00:00Z,16344,2
2018-09-25T00:00:00Z,16344,5
2018-09-26T00:00:00Z,16344,24
2018-09-27T00:00:00Z,16344,7
2018-09-28T00:00:00Z,16344,9
2018-10-02T00:00:00Z,16344,3
2018-10-03T00:00:00Z,16344,5
2018-10-10T00:00:00Z,16344,25
2018-10-11T00:00:00Z,16344,1
2018-10-12T00:00:00Z,16344,2
2018-10-17T00:00:00Z,16344,24
2018-10-18T00:00:00Z,16344,9
2018-09-20T00:00:00Z,16368,27
2018-09-24T00:00:00Z,16368,2
2018-09-26T00:00:00Z,16368,23
2018-09-27T00:00:00Z,16368,2
2018-10-03T00:00:00Z,16368,59
2018-10-04T00:00:00Z,16368,1
2018-10-10T00:00:00Z,16368,45
2018-10-11T00:00:00Z,16368,5
2018-10-12T00:00:00Z,16368,12
2018-10-17T00:00:00Z,16368,4
2018-10-18T00:00:00Z,16368,41
2018-10-19T00:00:00Z,16368,4
2018-10-22T00:00:00Z,16368,30
2018-10-23T00:00:00Z,16368,6
2018-10-24T00:00:00Z,16368,14
2018-10-25T00:00:00Z,16368,2
2018-10-28T00:00:00Z,16368,1
2018-10-29T00:00:00Z,16368,6
2018-10-30T00:00:00Z,16368,3
2018-11-01T00:00:00Z,16368,13
2018-11-05T00:00:00Z,16368,24
2018-11-07T00:00:00Z,16368,9
2018-11-13T00:00:00Z,16368,11
2018-11-14T00:00:00Z,16368,6
2018-11-15T00:00:00Z,16368,24
2018-09-24T00:00:00Z,16373,36
2018-09-25T00:00:00Z,16373,2
2018-09-26T00:00:00Z,16373,35
2018-09-27T00:00:00Z,16373,68
2018-09-28T00:00:00Z,16373,2
2018-10-01T00:00:00Z,16373,20
2018-10-02T00:00:00Z,16373,24
2018-10-03T00:00:00Z,16373,40
2018-10-04T00:00:00Z,16373,4
2018-10-05T00:00:00Z,16373,26
2018-10-08T00:00:00Z,16373,19
2018-10-09T00:00:00Z,16373,17
2018-10-10T00:00:00Z,16373,7
2018-10-11T00:00:00Z,16373,3
2018-10-12T00:00:00Z,16373,17
2018-10-15T00:00:00Z,16373,12
2018-10-16T00:00:00Z,16373,11
2018-10-17T00:00:00Z,16373,25
2018-10-18T00:00:00Z,16373,11
2018-10-19T00:00:00Z,16373,14
2018-10-22T00:00:00Z,16373,25
2018-10-23T00:00:00Z,16373,21
2018-10-24T00:00:00Z,16373,25
2018-10-25T00:00:00Z,16373,5
2018-10-26T00:00:00Z,16373,45
2018-10-31T00:00:00Z,16373,8
2018-11-02T00:00:00Z,16373,1
2018-11-05T00:00:00Z,16373,14
2018-11-06T00:00:00Z,16373,7
2018-11-07T00:00:00Z,16373,1
2018-11-08T00:00:00Z,16373,1
2018-11-10T00:00:00Z,16373,1
2018-11-13T00:00:00Z,16373,17
2018-11-16T00:00:00Z,16373,1
2018-09-23T00:00:00Z,16376,8
2018-09-24T00:00:00Z,16376,25
2018-09-25T00:00:00Z,16376,5
2018-09-26T00:00:00Z,16376,17
2018-10-02T00:00:00Z,16376,13
2018-10-03T00:00:00Z,16376,56
2018-10-04T00:00:00Z,16376,3
2018-10-06T00:00:00Z,16376,11
2018-10-07T00:00:00Z,16376,24
2018-10-08T00:00:00Z,16376,2
2018-10-09T00:00:00Z,16376,11
2018-10-10T00:00:00Z,16376,12
2018-10-14T00:00:00Z,16376,23
2018-10-15T00:00:00Z,16376,2
2018-10-16T00:00:00Z,16376,2
2018-10-17T00:00:00Z,16376,2
2018-10-19T00:00:00Z,16376,1
2018-10-21T00:00:00Z,16376,25
2018-10-22T00:00:00Z,16376,6
2018-10-24T00:00:00Z,16376,13
2018-10-28T00:00:00Z,16376,29
2018-10-31T00:00:00Z,16376,5
2018-11-12T00:00:00Z,16376,1
2018-11-16T00:00:00Z,16376,1
2018-09-19T00:00:00Z,16377,9
2018-09-24T00:00:00Z,16377,94
2018-09-25T00:00:00Z,16377,10
2018-09-26T00:00:00Z,16377,19
2018-09-27T00:00:00Z,16377,16
2018-09-28T00:00:00Z,16377,3
2018-09-30T00:00:00Z,16377,28
2018-10-01T00:00:00Z,16377,12
2018-10-02T00:00:00Z,16377,18
2018-10-03T00:00:00Z,16377,1
2018-10-05T00:00:00Z,16377,5
2018-10-07T00:00:00Z,16377,27
2018-10-08T00:00:00Z,16377,49
2018-10-09T00:00:00Z,16377,15
2018-10-10T00:00:00Z,16377,3
2018-10-11T00:00:00Z,16377,8
2018-10-14T00:00:00Z,16377,13
2018-10-16T00:00:00Z,16377,24
2018-10-17T00:00:00Z,16377,3
2018-10-22T00:00:00Z,16377,6
2018-10-23T00:00:00Z,16377,23
2018-10-24T00:00:00Z,16377,22
2018-10-28T00:00:00Z,16377,2
2018-10-31T00:00:00Z,16377,1
2018-11-04T00:00:00Z,16377,7
2018-11-07T00:00:00Z,16377,29
2018-11-08T00:00:00Z,16377,12
2018-11-13T00:00:00Z,16377,7
2018-11-14T00:00:00Z,16377,6
2018-11-15T00:00:00Z,16377,8
2018-09-24T00:00:00Z,16404,15
2018-09-25T00:00:00Z,16404,23
2018-09-26T00:00:00Z,16404,11
2018-10-01T00:00:00Z,16404,8
2018-10-02T00:00:00Z,16404,42
2018-10-03T00:00:00Z,16404,7
2018-10-07T00:00:00Z,16404,24
2018-10-08T00:00:00Z,16404,59
2018-10-09T00:00:00Z,16404,33
2018-10-10T00:00:00Z,16404,5
2018-10-15T00:00:00Z,16404,22
2018-10-23T00:00:00Z,16404,1
2018-10-29T00:00:00Z,16404,5
2018-10-30T00:00:00Z,16404,11
2018-09-20T00:00:00Z,16406,4
2018-09-24T00:00:00Z,16406,13
2018-09-27T00:00:00Z,16406,36
2018-09-28T00:00:00Z,16406,10
2018-10-01T00:00:00Z,16406,13
2018-10-02T00:00:00Z,16406,8
2018-10-03T00:00:00Z,16406,9
2018-10-04T00:00:00Z,16406,23
2018-10-05T00:00:00Z,16406,1
2018-10-08T00:00:00Z,16406,10
2018-10-09T00:00:00Z,16406,26
2018-10-10T00:00:00Z,16406,39
2018-10-11T00:00:00Z,16406,28
2018-10-12T00:00:00Z,16406,2
2018-10-16T00:00:00Z,16406,4
2018-10-21T00:00:00Z,16406,1
2018-10-22T00:00:00Z,16406,2
2018-10-23T00:00:00Z,16406,7
2018-10-24T00:00:00Z,16406,1
2018-11-07T00:00:00Z,16406,1
2018-09-12T00:00:00Z,16410,7
2018-09-20T00:00:00Z,16410,13
2018-09-24T00:00:00Z,16410,1
2018-09-26T00:00:00Z,16410,4
2018-10-01T00:00:00Z,16410,39
2018-10-02T00:00:00Z,16410,3
2018-10-03T00:00:00Z,16410,59
2018-10-07T00:00:00Z,16410,22
2018-10-08T00:00:00Z,16410,15
2018-10-10T00:00:00Z,16410,8
2018-10-14T00:00:00Z,16410,7
2018-10-17T00:00:00Z,16410,7
2018-10-19T00:00:00Z,16410,15
2018-10-22T00:00:00Z,16410,24
2018-10-23T00:00:00Z,16410,45
2018-10-24T00:00:00Z,16410,8
2018-10-29T00:00:00Z,16410,9
2018-10-30T00:00:00Z,16410,5
2018-10-31T00:00:00Z,16410,25
2018-11-03T00:00:00Z,16410,14
2018-11-04T00:00:00Z,16410,6
2018-11-08T00:00:00Z,16410,1
2018-11-10T00:00:00Z,16410,8
2018-11-11T00:00:00Z,16410,15
2018-11-12T00:00:00Z,16410,13
2018-09-20T00:00:00Z,16411,11
2018-09-25T00:00:00Z,16411,2
2018-09-27T00:00:00Z,16411,11
2018-09-30T00:00:00Z,16411,26
2018-10-02T00:00:00Z,16411,16
2018-10-05T00:00:00Z,16411,39
2018-10-06T00:00:00Z,16411,15
2018-10-08T00:00:00Z,16411,15
2018-10-09T00:00:00Z,16411,29
2018-10-12T00:00:00Z,16411,4
2018-10-15T00:00:00Z,16411,22
2018-10-17T00:00:00Z,16411,6
2018-10-18T00:00:00Z,16411,1
2018-10-19T00:00:00Z,16411,1
2018-10-22T00:00:00Z,16411,1
2018-10-23T00:00:00Z,16411,1
2018-10-26T00:00:00Z,16411,1
2018-10-29T00:00:00Z,16411,10
2018-10-30T00:00:00Z,16411,2
2018-10-31T00:00:00Z,16411,9
2018-11-01T00:00:00Z,16411,3
2018-11-02T00:00:00Z,16411,2
2018-11-05T00:00:00Z,16411,5
2018-11-06T00:00:00Z,16411,2
2018-11-07T00:00:00Z,16411,3
2018-11-08T00:00:00Z,16411,1
2018-11-09T00:00:00Z,16411,2
2018-11-13T00:00:00Z,16411,1
2018-11-14T00:00:00Z,16411,1
2018-11-16T00:00:00Z,16411,1
2018-09-20T00:00:00Z,16424,2
2018-09-24T00:00:00Z,16424,6
